,solar,P_solar_max,P_solar_min,P_load,load_min,load_max,SOC_min,SOC_max,P_batt_max,P_batt_min,battery_eta,import_price,export_price,raise_price,lower_price,nu,P_solar,P_meter,P_batt,SOC,Online,import_DOE,export_DOE,import_IOE,export_IOE,settled_revenue,aggregator,R_bid,L_bid
6547,-2.9519916733116665,0,-10,5.264151675901667,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6548,-2.697720019025,0,-10,4.7734800130910005,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6549,-2.3416083375533328,0,-10,3.9148083434173326,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00112,0.1,,,,,1,,,,,,1,,
6550,-1.720594999195,0,-10,2.6976350000130003,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00282,0.00117,0.1,,,,,1,,,,,,1,,
6551,-1.2416566630166666,0,-10,1.8855766637906668,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6552,-1.0908666680266663,0,-10,1.5712999939209995,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00155,0.1,,,,,1,,,,,,1,,
6553,-0.6561400026066665,0,-10,0.6424966620149997,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00289,0.00173,0.1,,,,,1,,,,,,1,,
6554,-0.67763333321,0,-10,0.5439533227920004,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00282,0.00117,0.1,,,,,1,,,,,,1,,
6555,-0.7069180021733336,0,-10,0.7915803712533338,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6556,-0.6421199008766666,0,-10,0.7764165626910001,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00282,0.00117,0.1,,,,,1,,,,,,1,,
6557,-0.6274170142949997,0,-10,0.7038403401129998,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00279,0.00178,0.1,,,,,1,,,,,,1,,
6558,-0.6721705352946429,0,-10,0.6353593137646255,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00287,0.00117,0.1,,,,,1,,,,,,1,,
6559,-0.6416824559368424,0,-10,0.6004883347674577,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6560,-0.3181381808090909,0,-10,0.7254686093726896,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00282,0.00117,0.1,,,,,1,,,,,,1,,
6561,-0.2634785715482143,0,-10,0.8549314083793879,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6562,-0.1392741392137931,0,-10,0.9846045948469124,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6563,-0.1352763639290909,0,-10,1.1116647784376872,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00112,0.1,,,,,1,,,,,,1,,
6564,-0.0869701753052631,0,-10,1.2758178390079584,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00112,0.1,,,,,1,,,,,,1,,
6565,-0.0391912280771929,0,-10,1.3065655701981709,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.1,,,,,1,,,,,,1,,
6566,-0.0252543859438596,0,-10,1.052770121616948,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00337,0.00117,0.1,,,,,1,,,,,,1,,
6567,0.0,0,-10,0.8333839220711307,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00372,0.00117,0.1,,,,,1,,,,,,1,,
6568,0.0,0,-10,0.784264622852123,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00375,0.00112,0.1,,,,,1,,,,,,1,,
6569,0.0,0,-10,0.838093224614821,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00456,0.00117,0.1,,,,,1,,,,,,1,,
6570,0.0,0,-10,1.1313862614266594,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00519,0.00117,0.1,,,,,1,,,,,,1,,
6571,0.0,0,-10,1.2593550940995368,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00684,0.00117,0.1,,,,,1,,,,,,1,,
6572,0.0,0,-10,0.845016025789905,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00713,0.00112,0.1,,,,,1,,,,,,1,,
6573,0.0,0,-10,0.8065517491865827,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0061,0.00117,0.1,,,,,1,,,,,,1,,
6574,0.0,0,-10,0.9431408060834178,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00585,0.00117,0.1,,,,,1,,,,,,1,,
6575,0.0,0,-10,1.2130124396784514,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00467,0.00112,0.1,,,,,1,,,,,,1,,
6576,0.0,0,-10,1.121894810984278,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00463,0.00117,0.1,,,,,1,,,,,,1,,
6577,0.0,0,-10,0.8814246183946657,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00639,0.00098,0.1,,,,,1,,,,,,1,,
6578,0.0,0,-10,0.8135217041262037,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00645,0.00058,0.1,,,,,1,,,,,,1,,
6579,0.0,0,-10,0.8850996852701192,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00638,0.00061,0.1,,,,,1,,,,,,1,,
6580,0.0,0,-10,0.993778648442848,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00639,0.00092,0.1,,,,,1,,,,,,1,,
6581,0.0,0,-10,0.9071155025179458,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00657,0.00092,0.1,,,,,1,,,,,,1,,
6582,0.0,0,-10,0.8773349946113339,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00581,0.00092,0.1,,,,,1,,,,,,1,,
6583,0.0,0,-10,0.8631616621430003,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00657,0.00112,0.1,,,,,1,,,,,,1,,
6584,0.0,0,-10,0.7398599954963334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00657,0.00099,0.1,,,,,1,,,,,,1,,
6585,0.0,0,-10,0.8185383375349997,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00467,0.00092,0.1,,,,,1,,,,,,1,,
6586,0.0,0,-10,0.8298900068410004,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00688462,0.00092,0.1,,,,,1,,,,,,1,,
6587,0.0,0,-10,0.6271602804487818,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00467,0.00083,0.1,,,,,1,,,,,,1,,
6588,0.0,0,-10,0.4936399900240002,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00617,0.00083,0.1,,,,,1,,,,,,1,,
6589,0.0,0,-10,0.4605483259803333,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00634,0.00092,0.1,,,,,1,,,,,,1,,
6590,0.0,0,-10,0.5856816504988471,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.006,0.00112,0.1,,,,,1,,,,,,1,,
6591,0.0,0,-10,0.5651149901149993,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00375,0.00112,0.1,,,,,1,,,,,,1,,
6592,0.0,0,-10,0.4309466550516667,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00334,0.00181,0.1,,,,,1,,,,,,1,,
6593,0.0,0,-10,0.5026349906456665,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00323,0.0016,0.1,,,,,1,,,,,,1,,
6594,0.0,0,-10,1.1460349924350015,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00323,0.00307,0.1,,,,,1,,,,,,1,,
6595,0.0,0,-10,0.8124260830815593,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00289,0.00262,0.1,,,,,1,,,,,,1,,
6596,0.0,0,-10,0.7965583175050001,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00268,0.00641,0.1,,,,,1,,,,,,1,,
6597,0.0,0,-10,0.6901516641680004,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00225,0.01129,0.1,,,,,1,,,,,,1,,
6598,0.0,0,-10,0.735636064887027,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00268,0.0145,0.1,,,,,1,,,,,,1,,
6599,0.0,0,-10,0.3772549558665307,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00211,0.01197,0.1,,,,,1,,,,,,1,,
6600,0.0,0,-10,0.7132331005817245,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.0145,0.1,,,,,1,,,,,,1,,
6601,0.0,0,-10,0.7959632613540661,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00329,0.1,,,,,1,,,,,,1,,
6602,0.0,0,-10,0.7166716760663339,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00259,0.1,,,,,1,,,,,,1,,
6603,0.0,0,-10,0.7174633468509999,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00622,0.1,,,,,1,,,,,,1,,
6604,0.0,0,-10,0.4811483262483331,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.00759,0.1,,,,,1,,,,,,1,,
6605,0.0,0,-10,0.4575383275323332,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01094,0.1,,,,,1,,,,,,1,,
6606,0.0,0,-10,0.6232469354501284,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00288,0.01168,0.1,,,,,1,,,,,,1,,
6607,0.0,0,-10,0.6107575737600001,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00323,0.00885731,0.1,,,,,1,,,,,,1,,
6608,0.0,0,-10,0.4812242831193334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00339,0.01768,0.1,,,,,1,,,,,,1,,
6609,0.0,0,-10,0.4766249865840715,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00334,0.01768,0.1,,,,,1,,,,,,1,,
6610,0.0,0,-10,0.5200096704674901,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00393,0.02227,0.1,,,,,1,,,,,,1,,
6611,0.0,0,-10,0.6575404384098686,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00387,0.02687,0.1,,,,,1,,,,,,1,,
6612,0.0,0,-10,0.5668142244769829,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.02295,0.1,,,,,1,,,,,,1,,
6613,0.0,0,-10,0.4938681260838985,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01478,0.1,,,,,1,,,,,,1,,
6614,0.0,0,-10,0.914236654484333,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00857,0.1,,,,,1,,,,,,1,,
6615,0.0,0,-10,0.5925349868279168,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00863,0.1,,,,,1,,,,,,1,,
6616,0.0,0,-10,0.5928710148710202,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.0196,0.1,,,,,1,,,,,,1,,
6617,0.0,0,-10,0.5598396370956206,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01332,0.1,,,,,1,,,,,,1,,
6618,0.0,0,-10,0.4842399901173335,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01326811,0.1,,,,,1,,,,,,1,,
6619,0.0,0,-10,0.5584133161730004,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01938,0.1,,,,,1,,,,,,1,,
6620,0.0,0,-10,0.503479988819,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00857,0.1,,,,,1,,,,,,1,,
6621,0.0,0,-10,0.4819466597396669,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00857,0.1,,,,,1,,,,,,1,,
6622,0.0,0,-10,0.5467683368883338,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00868,0.1,,,,,1,,,,,,1,,
6623,0.0,0,-10,0.5154599960469999,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01745,0.1,,,,,1,,,,,,1,,
6624,0.0,0,-10,0.5566783260156666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.01437,0.1,,,,,1,,,,,,1,,
6625,0.0,0,-10,0.489649994089,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01369,0.1,,,,,1,,,,,,1,,
6626,0.0,0,-10,0.503241659472333,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01687,0.1,,,,,1,,,,,,1,,
6627,0.0,0,-10,0.7282666547943337,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01813,0.1,,,,,1,,,,,,1,,
6628,0.0,0,-10,0.8067416499060002,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01938,0.1,,,,,1,,,,,,1,,
6629,0.0,0,-10,0.696198327689334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01939,0.1,,,,,1,,,,,,1,,
6630,0.0,0,-10,0.689388326406334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01938,0.1,,,,,1,,,,,,1,,
6631,0.0,0,-10,0.7106935977637897,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01593,0.1,,,,,1,,,,,,1,,
6632,0.0,0,-10,0.8884599990043327,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01938,0.1,,,,,1,,,,,,1,,
6633,0.0,0,-10,0.736621655356334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.02322,0.1,,,,,1,,,,,,1,,
6634,0.0,0,-10,0.6805466545376674,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.01944,0.1,,,,,1,,,,,,1,,
6635,0.0,0,-10,0.6821776165723397,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01813,0.1,,,,,1,,,,,,1,,
6636,0.0,0,-10,0.7798933342463349,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01773,0.1,,,,,1,,,,,,1,,
6637,0.0,0,-10,1.1094849975473338,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01478,0.1,,,,,1,,,,,,1,,
6638,0.0,0,-10,0.5149166655913328,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01618835,0.1,,,,,1,,,,,,1,,
6639,0.0,0,-10,0.4473333365263334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01945,0.1,,,,,1,,,,,,1,,
6640,0.0,0,-10,0.5380783369509996,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.0183,0.1,,,,,1,,,,,,1,,
6641,0.0,0,-10,0.5232316635033334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.02687,0.1,,,,,1,,,,,,1,,
6642,0.0,0,-10,0.5256636638384219,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.0215435,0.1,,,,,1,,,,,,1,,
6643,0.0,0,-10,0.5464099945743334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01938,0.1,,,,,1,,,,,,1,,
6644,0.0,0,-10,0.5302699976349999,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.02725,0.1,,,,,1,,,,,,1,,
6645,0.0,0,-10,0.5518816549460002,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.03774418,0.1,,,,,1,,,,,,1,,
6646,0.0,0,-10,0.4821349918290002,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.0356,0.1,,,,,1,,,,,,1,,
6647,0.0,0,-10,0.5285799916129998,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0022,0.03325,0.1,,,,,1,,,,,,1,,
6648,0.0,0,-10,0.550894991045667,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.04110663,0.1,,,,,1,,,,,,1,,
6649,0.0,0,-10,0.4819699842360003,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.04470451,0.1,,,,,1,,,,,,1,,
6650,0.0,0,-10,0.405848320793667,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.04607377,0.1,,,,,1,,,,,,1,,
6651,0.0,0,-10,0.4527508389664067,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00225,0.06194,0.1,,,,,1,,,,,,1,,
6652,0.0,0,-10,0.5527233283246668,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00229,0.0659,0.1,,,,,1,,,,,,1,,
6653,0.0,0,-10,0.6643833331840009,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00225,0.06072,0.1,,,,,1,,,,,,1,,
6654,0.0,0,-10,0.4750823624069482,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.04492,0.1,,,,,1,,,,,,1,,
6655,0.0,0,-10,0.4521616617036669,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.04076394,0.1,,,,,1,,,,,,1,,
6656,0.0,0,-10,0.4563783314900001,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.02284,0.1,,,,,1,,,,,,1,,
6657,0.0,0,-10,0.5686216604466662,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01767,0.1,,,,,1,,,,,,1,,
6658,0.0,0,-10,1.0935599942302705,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.02135,0.1,,,,,1,,,,,,1,,
6659,0.0,0,-10,0.5306274455489495,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.02689,0.1,,,,,1,,,,,,1,,
6660,0.0,0,-10,0.4941094021652197,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.03052,0.1,,,,,1,,,,,,1,,
6661,0.0,0,-10,0.6429599801260003,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.03061,0.1,,,,,1,,,,,,1,,
6662,0.0,0,-10,0.7491328712741021,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00229,0.02725,0.1,,,,,1,,,,,,1,,
6663,0.0,0,-10,0.7752899902016664,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.02725,0.1,,,,,1,,,,,,1,,
6664,0.0,0,-10,0.7540498187139666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.03454,0.1,,,,,1,,,,,,1,,
6665,0.0,0,-10,0.7645731110634102,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.03723,0.1,,,,,1,,,,,,1,,
6666,0.0,0,-10,0.7536033208230009,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.04689,0.1,,,,,1,,,,,,1,,
6667,0.0,0,-10,0.6870366774443339,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.03121,0.1,,,,,1,,,,,,1,,
6668,0.0,0,-10,0.767630000895,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.03062,0.1,,,,,1,,,,,,1,,
6669,0.0,0,-10,0.7947200111649995,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0022,0.03951,0.1,,,,,1,,,,,,1,,
6670,0.0,0,-10,0.7153137790669387,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0022,0.02685,0.1,,,,,1,,,,,,1,,
6671,0.0,0,-10,0.6301450071873328,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0022,0.03703,0.1,,,,,1,,,,,,1,,
6672,0.0,0,-10,0.321975350468068,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00211,0.0196,0.1,,,,,1,,,,,,1,,
6673,0.0,0,-10,0.5481021291220328,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00229,0.02227,0.1,,,,,1,,,,,,1,,
6674,0.0,0,-10,0.6732223896824894,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00229,0.02255,0.1,,,,,1,,,,,,1,,
6675,0.0,0,-10,0.4812014821589998,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.02522,0.1,,,,,1,,,,,,1,,
6676,0.0,0,-10,0.4816075415966665,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.02222,0.1,,,,,1,,,,,,1,,
6677,0.0,0,-10,0.5066110065866666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.02222,0.1,,,,,1,,,,,,1,,
6678,0.0,0,-10,1.0081247317272648,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.02323,0.1,,,,,1,,,,,,1,,
6679,0.0,0,-10,0.6087903771266667,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00229,0.02052,0.1,,,,,1,,,,,,1,,
6680,0.0,0,-10,0.4934645641434574,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00234,0.01795,0.1,,,,,1,,,,,,1,,
6681,0.0,0,-10,0.483867883166721,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.0179,0.1,,,,,1,,,,,,1,,
6682,0.0,0,-10,0.5732411927143329,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01785,0.1,,,,,1,,,,,,1,,
6683,0.0,0,-10,0.5100766905806663,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.01458,0.1,,,,,1,,,,,,1,,
6684,0.0,0,-10,0.5623490060069998,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.01384,0.1,,,,,1,,,,,,1,,
6685,0.0,0,-10,0.4723030404663333,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00463,0.1,,,,,1,,,,,,1,,
6686,0.0,0,-10,0.5218653585109999,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00384,0.1,,,,,1,,,,,,1,,
6687,0.0,0,-10,0.4924013017313333,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00279,0.1,,,,,1,,,,,,1,,
6688,0.0,0,-10,0.4533852907530004,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00285,0.1,,,,,1,,,,,,1,,
6689,0.0,0,-10,0.5557044789020221,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00241,0.1,,,,,1,,,,,,1,,
6690,0.0,0,-10,0.589970623008333,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00279,0.1,,,,,1,,,,,,1,,
6691,0.0,0,-10,0.547942290327847,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00375,0.1,,,,,1,,,,,,1,,
6692,0.0,0,-10,0.476327877609333,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00259,0.1,,,,,1,,,,,,1,,
6693,0.0,0,-10,0.4980491293323331,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0027,0.00289,0.1,,,,,1,,,,,,1,,
6694,0.0,0,-10,0.6228759777833329,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00323,0.00209,0.1,,,,,1,,,,,,1,,
6695,0.0,0,-10,0.6803767298896666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00274,0.1,,,,,1,,,,,,1,,
6696,0.0,0,-10,0.5124521408806664,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00294,0.1,,,,,1,,,,,,1,,
6697,0.0,0,-10,0.6786682084409995,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.0028,0.1,,,,,1,,,,,,1,,
6698,0.0,0,-10,1.1763305675566669,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.003,0.1,,,,,1,,,,,,1,,
6699,0.0,0,-10,0.7748224528210003,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00323,0.0028,0.1,,,,,1,,,,,,1,,
6700,0.0,0,-10,0.7501078834756666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00323,0.00225,0.1,,,,,1,,,,,,1,,
6701,0.0,0,-10,0.6207200195185426,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00287,0.0018,0.1,,,,,1,,,,,,1,,
6702,0.0,0,-10,0.6152872070109838,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00287,0.00175,0.1,,,,,1,,,,,,1,,
6703,-0.00338139002,0,-10,0.6959519362516663,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00327,0.00166,0.1,,,,,1,,,,,,1,,
6704,0.0,0,-10,0.670349943315322,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00327,0.00166,0.1,,,,,1,,,,,,1,,
